,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,Europe,Japan,USA
308,33.5,-0.8563205709794179,-0.4073975718556545,-0.3763949701252972,-0.4899926442698077,-0.8598036684017507,0.8096309731055163,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
309,41.5,-0.8563205709794179,-0.9163339007013018,-0.7405796661844705,-0.9771185489071386,-0.3151853235361328,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
310,38.1,-0.8563205709794179,-1.0027570508826382,-1.156790747394954,-1.1852111683638624,1.1734381524298898,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
311,32.1,-0.8563205709794179,-0.9163339007013018,-0.8966588216384018,-1.0054948151966918,-0.0247222062744696,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
312,37.2,-0.8563205709794179,-1.0315647676097504,-1.026724784516678,-1.1249116024985617,0.3020488006449005,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
313,28.0,-0.8563205709794179,-0.4073975718556545,-0.3763949701252972,-0.3457466239645787,0.3383566903026089,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
314,26.4,-0.8563205709794179,-0.5130258665217323,-0.4284213552766077,-0.1187364936481527,0.9192829248259352,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
315,24.3,-0.8563205709794179,-0.4073975718556545,-0.3763949701252972,0.0385153153731214,1.6454407179800925,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
316,19.1,0.3209353435276921,0.3031927740797774,-0.3763949701252972,0.4854415094335851,1.1371302627721815,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
317,34.3,-0.8563205709794179,-0.9259364729436724,-0.68855328103316,-0.9250953940429576,0.0842014626986541,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
318,29.8,-0.8563205709794179,-0.5706412999759565,-0.3763949701252972,-0.306729257816443,-0.0247222062744696,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
319,31.3,-0.8563205709794179,-0.7050773113691463,-0.7665928587601257,-0.5065454662720471,0.7014355868796874,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
320,37.0,-0.8563205709794179,-0.714679883611517,-0.3243685849739868,-0.6342386645750367,-0.206261654563009,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
321,32.2,-0.8563205709794179,-0.8203081782775948,-0.7665928587601257,-0.8340548730306409,-0.1336458752475935,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
322,46.6,-0.8563205709794179,-1.0315647676097504,-1.026724784516678,-1.0173182594840056,0.8466671455105184,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
323,27.9,-0.8563205709794179,-0.359384710643801,0.0138029185095311,-0.2015006036593497,-0.424108992509256,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
324,40.8,-0.8563205709794179,-1.0411673398521208,-1.026724784516678,-1.0173182594840056,1.3186697110607208,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
325,44.3,-0.8563205709794179,-0.9931544786402674,-1.4689490583028169,-1.04687687020229,2.226366952503417,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
326,43.4,-0.8563205709794179,-0.9931544786402674,-1.4689490583028169,-0.751290763019444,2.9525247456575743,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
327,36.4,-0.2676926137258629,-0.6954747391267756,-0.9746983993653676,-0.0241489393496419,1.5728249386646755,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
328,30.0,-0.8563205709794179,-0.455410433067508,-0.9746983993653676,0.3305543892697736,2.2626748421611254,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
329,44.6,-0.8563205709794179,-0.9835519063978968,-0.9746983993653676,-1.3247278109541658,-0.641956330455503,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
330,40.9,-0.8563205709794179,-1.0411673398521208,,-1.3424629773851366,0.628819807564272,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
331,33.8,-0.8563205709794179,-0.9259364729436724,-0.9746983993653676,-0.9759362044784072,0.8829750351682267,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
332,29.8,-0.8563205709794179,-1.0027570508826382,-1.1047643622436438,-1.330639533097823,-0.0973379855898851,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
333,32.7,0.3209353435276921,-0.2441538437353526,0.7161591180522223,-0.0714427164988973,-1.5133456822404916,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
334,23.7,-1.4449485282329728,-1.1852059234876815,-0.1162630443687449,-0.6507914865772761,-1.1139588960057054,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
335,35.0,-0.8563205709794179,-0.6858721668844049,-0.4284213552766077,-0.5562039322787653,-0.1699537649053012,1.0804151136903872,2.164651077128664,-0.4976433490174631,-1.292726165743277
336,23.6,-0.8563205709794179,-0.5130258665217323,,-0.0773544386425542,-0.4604168821669637,1.0804151136903872,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
337,32.4,-0.8563205709794179,-0.8299107505199654,-0.8446324364870914,-0.8044962623123563,0.5198961385911481,1.0804151136903872,-0.4619682176798977,2.009471244766718,-1.292726165743277
338,27.2,-0.8563205709794179,-0.5610387277335858,-0.5324741255792287,-0.5680273765660792,0.0478935730409457,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
339,26.6,-0.8563205709794179,-0.4073975718556545,-0.5324741255792287,-0.3965874344000283,0.3020488006449005,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
340,25.8,-0.8563205709794179,-0.359384710643801,-0.3243685849739868,-0.4143226008309991,-0.424108992509256,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
341,23.5,0.3209353435276921,-0.196140982523499,0.1438688813878073,-0.2901764358142036,-1.0776510063479976,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
342,30.0,-0.8563205709794179,-0.5610387277335858,-0.5324741255792287,-0.6921735415828747,-0.9687273373748738,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
343,39.1,-0.8563205709794179,-1.098782773306345,-1.2088171325462649,-1.4370505316836475,0.4835882489334397,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
344,39.0,-0.8563205709794179,-1.0315647676097504,-1.0527379770923333,-1.2951692002358812,0.3020488006449005,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
345,35.1,-0.8563205709794179,-1.0795776288216037,-1.156790747394954,-1.4311388095399904,0.1931251316717779,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
346,32.3,-0.8563205709794179,-0.9259364729436724,-0.9746983993653676,-1.070523758776918,0.8103592558528113,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
347,37.0,-0.8563205709794179,-1.0411673398521208,-1.026724784516678,-1.176934757362743,1.3912854903761362,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
348,37.7,-0.8563205709794179,-1.0027570508826382,-1.1047643622436438,-1.0882589252078887,0.628819807564272,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
349,34.1,-0.8563205709794179,-0.9835519063978968,-0.9486852067897124,-1.1651113130754287,0.1568172420140696,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
350,34.7,-0.8563205709794179,-0.8491158950047069,-1.0787511696679886,-0.8931720944672101,-0.2425695442207167,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
351,34.4,-0.8563205709794179,-0.9163339007013018,-1.026724784516678,-1.0941706473515456,0.229433021329485,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
352,29.9,-0.8563205709794179,-0.9163339007013018,-1.026724784516678,-0.6980852637265316,1.8632880559263387,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
353,33.0,-0.8563205709794179,-0.8491158950047069,-0.792606051335781,-0.9227307051854948,-0.4967247718246721,1.351199254275258,2.164651077128664,-0.4976433490174631,-1.292726165743277
354,34.5,-0.8563205709794179,-0.8971287562165604,,-0.7690259294504147,0.0842014626986541,1.351199254275258,2.164651077128664,-0.4976433490174631,-1.292726165743277
355,33.7,-0.8563205709794179,-0.8299107505199654,-0.7665928587601257,-0.8990838166108671,-0.424108992509256,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
356,32.4,-0.8563205709794179,-0.8203081782775948,-0.7665928587601257,-0.7335555965884731,0.4472803592757327,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
357,32.9,-0.8563205709794179,-0.714679883611517,-0.1162630443687449,-0.420234322974656,-0.2788774338784244,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
358,31.6,-0.8563205709794179,-0.7050773113691463,-0.792606051335781,-0.3965874344000283,0.9918987041413506,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
359,28.1,-0.8563205709794179,-0.5034232942793616,-0.6365268958818496,0.3069075006951459,1.7543643869532148,1.351199254275258,2.164651077128664,-0.4976433490174631,-1.292726165743277
360,30.7,0.3209353435276921,-0.4650130053098787,-0.7405796661844705,0.2241433906839489,1.463901269691553,1.351199254275258,2.164651077128664,-0.4976433490174631,-1.292726165743277
361,25.4,0.3209353435276921,-0.2441538437353526,0.2999480368417387,-0.0832661607862112,-1.0776510063479976,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
362,24.2,0.3209353435276921,-0.455410433067508,0.4040008071443596,-0.0477958279242696,-0.641956330455503,1.351199254275258,-0.4619682176798977,2.009471244766718,-1.292726165743277
363,22.4,0.3209353435276921,0.3608082075340017,0.1438688813878073,0.5256412200104522,0.0842014626986541,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
364,26.6,1.498191258034802,1.5035143043761154,0.0138029185095311,0.8921679929171817,1.2460539317453052,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
365,20.2,0.3209353435276921,0.0631284680205099,-0.4284213552766077,0.1059089478108104,0.5562040282488565,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
366,17.6,0.3209353435276921,0.3031927740797774,-0.5064609330035734,0.5847584414470215,0.3746645799603172,1.351199254275258,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
367,28.0,-0.8563205709794179,-0.781897889308112,-0.4284213552766077,-0.4320577672619698,1.463901269691553,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
368,27.0,-0.8563205709794179,-0.781897889308112,-0.4284213552766077,-0.3906757122563714,1.1008223731144744,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
369,34.0,-0.8563205709794179,-0.781897889308112,-0.4284213552766077,-0.6803500972955608,0.8829750351682267,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
370,31.0,-0.8563205709794179,-0.781897889308112,-0.5064609330035734,-0.4675281001239114,0.229433021329485,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
371,29.0,-0.8563205709794179,-0.5610387277335858,-0.5324741255792287,-0.5266453215604807,0.1568172420140696,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
372,27.0,-0.8563205709794179,-0.4073975718556545,-0.3763949701252972,-0.2783529915268898,0.8829750351682267,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
373,24.0,-0.8563205709794179,-0.5130258665217323,-0.3243685849739868,-0.1246482157918097,0.3020488006449005,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
374,23.0,-0.8563205709794179,-0.4073975718556545,,0.0763503370925258,1.790672276610923,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
375,36.0,-0.8563205709794179,-0.8491158950047069,-0.792606051335781,-1.1710230352190858,-0.0973379855898851,1.6219833948601288,2.164651077128664,-0.4976433490174631,-1.292726165743277
376,37.0,-0.8563205709794179,-0.9835519063978968,-0.9486852067897124,-1.1178175359261733,0.955590814483642,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
377,31.0,-0.8563205709794179,-0.9835519063978968,-0.9486852067897124,-1.1828464795063995,0.7377434765373958,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
378,38.0,-0.8563205709794179,-0.8491158950047069,-1.0787511696679886,-0.9995830930530348,-0.3151853235361328,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
379,36.0,-0.8563205709794179,-0.9163339007013018,-0.8966588216384018,-0.9995830930530348,0.628819807564272,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
380,36.0,-0.8563205709794179,-0.7050773113691463,-0.4284213552766077,-0.9582010380474364,-0.3878011028515483,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
381,36.0,-0.8563205709794179,-0.8299107505199654,-0.7665928587601257,-0.904995538754524,-0.3878011028515483,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
382,34.0,-0.8563205709794179,-0.8203081782775948,-0.8966588216384018,-0.8577017616052686,0.4835882489334397,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
383,38.0,-0.8563205709794179,-0.9835519063978968,-0.9746983993653676,-1.1887582016500564,-0.206261654563009,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
384,32.0,-0.8563205709794179,-0.9835519063978968,-0.9746983993653676,-1.1887582016500564,0.0478935730409457,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
385,38.0,-0.8563205709794179,-0.9835519063978968,-0.9746983993653676,-1.153287868788115,0.229433021329485,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
386,25.0,0.3209353435276921,-0.1193204045845334,0.1438688813878073,-0.0300606614932988,0.3020488006449005,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
387,38.0,0.3209353435276921,0.6584879470474935,-0.5064609330035734,0.0527034485178981,0.5198961385911481,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
388,26.0,-0.8563205709794179,-0.359384710643801,-0.3243685849739868,-0.4557046558365976,-0.3878011028515483,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
389,22.0,0.3209353435276921,0.3704107797763724,0.1958952665391177,-0.1601185486537512,-0.3151853235361328,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
390,32.0,-0.8563205709794179,-0.4746155775522495,-0.2203158146713659,-0.3611171015380867,-0.6056484407977952,1.6219833948601288,-0.4619682176798977,2.009471244766718,-1.292726165743277
391,36.0,-0.8563205709794179,-0.5610387277335858,-0.5324741255792287,-0.7099087080138454,-0.932419447717166,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
392,27.0,-0.8563205709794179,-0.4073975718556545,-0.3763949701252972,-0.0241489393496419,0.628819807564272,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
393,27.0,-0.8563205709794179,-0.5130258665217323,-0.4804477404279182,-0.2133240479466636,0.011585683383238,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
394,44.0,-0.8563205709794179,-0.9259364729436724,-1.364896288000196,-0.993671370909378,3.279295752576946,1.6219833948601288,2.164651077128664,-0.4976433490174631,-1.292726165743277
395,32.0,-0.8563205709794179,-0.5610387277335858,-0.5324741255792287,-0.7985845401686993,-1.4407299029250762,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
396,28.0,-0.8563205709794179,-0.7050773113691463,-0.6625400884575048,-0.4084108786873421,1.1008223731144744,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
397,31.0,-0.8563205709794179,-0.714679883611517,-0.5845005107305391,-0.2960881579578606,1.3912854903761362,1.6219833948601288,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
